价格,网址,商品名称,裸机重量,厚度,屏幕尺寸,待机时长,屏幕色域,系统,显存,内存,硬盘,显卡
4999.0,//item.jd.com/100012779151.html,戴尔Ins 15-3511,none,18.1-20.0mm,15.0-15.9英寸,none,none,Windows 10 带Office,none,16GB,none,none
7999.0,//item.jd.com/100020318812.html,华硕天选2PLUS,none,20.0mm以上,17.3英寸,小于5小时,none,Windows 10 不带Office,none,16GB,none,RTX3060
13469.0,//item.jd.com/100023347542.html,外星人ALWA15M-R1762B,none,20.0mm以上,15.0-15.9英寸,none,none,Windows 10 带Office,none,16GB,none,RTX3060
4199.0,//item.jd.com/100018838202.html,戴尔Ins 15-5505-R2602S,none,15.1-18.0mm,15.0-15.9英寸,none,none,Windows 10 带Office,none,16GB,none,none
6299.0,//item.jd.com/10033566280221.html,ThinkPad联想ThinkBook14,1-1.5kg,15.0mm及以下,14.0-14.9英寸,none,100%sRGB,其他,none,16GB,none,none
4999.0,//item.jd.com/100013641865.html,华为MateBook D,1.5-2kg,15.1-18.0mm,15.0-15.9英寸,none,100%sRGB,Windows 10 带Office,none,8GB,none,none
6599.0,//item.jd.com/100025327968.html,戴尔Ins 15-5518-R2628S,none,18.1-20.0mm,15.0-15.9英寸,none,100%sRGB,Windows 10 带Office,none,16GB,none,MX450
8799.0,//item.jd.com/100008090199.html,ThinkPadP15v,none,20.0mm以上,15.0-15.9英寸,none,none,Windows 10 带Office,none,16GB,none,none
4499.0,//item.jd.com/100026173128.html,华硕a豆,1-1.5kg,15.1-18.0mm,14.0-14.9英寸,none,45%NTSC,Windows 10 不带Office,none,16GB,none,集成显卡
7899.0,//item.jd.com/100021764564.html,神舟Z8-TA7NP,2-2.5kg,20.0mm以上,15.0-15.9英寸,小于5小时,72%NTSC,Windows 10 不带Office,none,16GB,none,RTX3060
7699.0,//item.jd.com/100009464797.html,AppleMacBook Air,1-1.5kg,15.1-18.0mm,13.0-13.9英寸,none,DCI-P3,MacOS,none,8GB,none,none
4999.0,//item.jd.com/100011386554.html,联想小新Air14,1-1.5kg,15.1-18.0mm,14.0-14.9英寸,none,100%sRGB,Windows 10 带Office,none,16GB,none,MX350
6999.0,//item.jd.com/100024503168.html,联想YOGA,1-1.5kg,15.0mm及以下,14.0-14.9英寸,none,none,Windows 10 带Office,none,16GB,none,MX450
6499.0,//item.jd.com/100027078680.html,ThinkPadThinkBook 15,1.5-2kg,15.1-18.0mm,15.0-15.9英寸,none,none,Windows 10 带Office,none,16GB,none,none
4799.0,//item.jd.com/100008203515.html,小米RedmiBook Air 13,1-1.5kg,15.0mm及以下,13.0-13.9英寸,none,100%sRGB,Windows 10 带Office,none,16GB,none,none
9499.0,//item.jd.com/100026267964.html,华硕灵耀Pro16,none,其他,none,none,none,Windows 10 带Office,none,none,none,RTX3050Ti
5999.0,//item.jd.com/100021583908.html,宏碁传奇,none,15.1-18.0mm,14.0-14.9英寸,none,100%sRGB,其他,none,16GB,none,GTX1650
4899.0,//item.jd.com/100016777688.html,戴尔Vostro 14-3400,none,18.1-20.0mm,14.0-14.9英寸,none,none,Windows 10 带Office,none,16GB,none,MX330
6999.0,//item.jd.com/100025908784.html,华为MateBook 13,1-1.5kg,15.0mm及以下,13.0-13.9英寸,none,100%sRGB,Windows 10 带Office,none,16GB,none,none
5899.0,//item.jd.com/100011431725.html,雷神911Air星战,2-2.5kg,20.0mm以上,15.0-15.9英寸,小于5小时,none,Windows 10 不带Office,none,16GB,none,RTX3050
6699.0,//item.jd.com/100023344964.html,戴尔G15 5511,none,20.0mm以上,15.0-15.9英寸,none,none,Windows 10 带Office,none,16GB,none,RTX3050
9099.0,//item.jd.com/100009552055.html,AppleMacBook Air,1-1.5kg,15.1-18.0mm,13.0-13.9英寸,none,DCI-P3,MacOS,none,16GB,none,none
4999.0,//item.jd.com/100022287892.html,联想联想扬天 S14,1.5-2kg,15.1-18.0mm,14.0-14.9英寸,none,100%sRGB,Windows 10 带Office,none,16GB,none,none
5499.0,//item.jd.com/100024305300.html,戴尔Ins 15-3511,none,18.1-20.0mm,15.0-15.9英寸,none,none,Windows 10 带Office,none,16GB,none,MX350
5999.0,//item.jd.com/100024305298.html,戴尔Ins 15-3511,none,18.1-20.0mm,15.0-15.9英寸,none,none,Windows 10 带Office,none,16GB,none,none
4399.0,//item.jd.com/100007852387.html,荣耀HalleyLR-WAQ9DHN,1.5-2kg,15.1-18.0mm,16.0-16.9英寸,none,100%sRGB,其他,none,16GB,none,none
10999.0,//item.jd.com/100018600612.html,ROG幻14,1.5-2kg,18.1-20.0mm,14.0-14.9英寸,9小时以上,none,Windows 10 不带Office,none,16GB,none,RTX3060
7799.0,//item.jd.com/100022078416.html,ThinkPadThinkBook 13x,1-1.5kg,15.0mm及以下,13.0-13.9英寸,none,none,Windows 10 带Office,none,16GB,none,none
9199.0,//item.jd.com/100024272592.html,none,none,none,none,none,none,none,none,none,none,none
13199.0,//item.jd.com/100013068434.html,AppleMacBook Pro,none,15.1-18.0mm,13.0-13.9英寸,none,none,MacOS,none,16GB,none,none
9499.0,//item.jd.com/100009464825.html,AppleMacBook Air,1-1.5kg,15.1-18.0mm,13.0-13.9英寸,none,DCI-P3,MacOS,none,8GB,none,none
7499.0,//item.jd.com/100020923592.html,惠普16-b0003TX,none,20.0mm以上,16.0-16.9英寸,none,100%sRGB,Windows 10 带Office,none,16GB,none,RTX3050
5999.0,//item.jd.com/100014195833.html,华硕无畏Pro14,1-1.5kg,15.1-18.0mm,14.0-14.9英寸,none,DCI-P3,Windows 10 带Office,none,16GB,none,集成显卡
9499.0,//item.jd.com/100016616048.html,AppleMacBook Pro 13.3,1-1.5kg,15.1-18.0mm,13.0-13.9英寸,none,DCI-P3,MacOS,none,8GB,none,none
4199.0,//item.jd.com/100023914646.html,宏碁EX215-54-526V,1.5-2kg,15.1-18.0mm,15.0-15.9英寸,none,none,Windows 10 不带Office,none,16GB,none,none
10999.0,//item.jd.com/100016616046.html,none,none,none,none,none,none,none,none,none,none,none
9949.0,//item.jd.com/100023181394.html,华为MateBook X Pro,1-1.5kg,15.0mm及以下,13.0-13.9英寸,none,100%sRGB,Windows 10 带Office,none,16GB,none,none
5299.0,//item.jd.com/100021927652.html,小米14 -7,none,15.1-18.0mm,14.0-14.9英寸,none,none,Windows 10 带Office,none,16GB,none,none
12999.0,//item.jd.com/100021965324.html,联想拯救者Y9000K,none,20.0mm以上,16.0-16.9英寸,none,100%sRGB,Windows 10 带Office,none,16GB,none,RTX3060
2999.0,//item.jd.com/100022082612.html,none,none,none,none,none,none,none,none,none,none,none
9599.0,//item.jd.com/100011477309.html,ThinkPadThinkBook 16p,1.5-2kg,15.1-18.0mm,16.0-16.9英寸,none,100%sRGB,Windows 10 带Office,none,16GB,none,none
8999.0,//item.jd.com/100025794896.html,戴尔G15 5511-R1860B,none,20.0mm以上,15.0-15.9英寸,none,none,Windows 10 带Office,none,16GB,none,RTX3060
8099.0,//item.jd.com/100021764536.html,神舟G8-TA7NP,2-2.5kg,20.0mm以上,17.3英寸,小于5小时,72%NTSC,Windows 10 不带Office,none,16GB,none,RTX3060
8999.0,//item.jd.com/100009552065.html,AppleMacBook Air,1-1.5kg,15.1-18.0mm,13.0-13.9英寸,none,DCI-P3,MacOS,none,16GB,none,none
9999.0,//item.jd.com/100012544815.html,戴尔G15 5511,none,20.0mm以上,15.0-15.9英寸,none,none,Windows 10 带Office,none,16GB,none,RTX3060
11999.0,//item.jd.com/100026116470.html,机械革命蛟龙,2-2.5kg,20.0mm以上,17.3英寸,小于5小时,100%sRGB,Windows 10 不带Office,none,32GB,none,RTX3070
6399.0,//item.jd.com/10030444969071.html,none,none,none,none,none,none,none,none,none,none,none
9869.0,//item.jd.com/100012032127.html,华为MateBook X Pro,1-1.5kg,15.0mm及以下,13.0-13.9英寸,none,100%sRGB,Windows 10 带Office,none,16GB,none,none
9199.0,//item.jd.com/100011579191.html,联想拯救者R9000X,1.5-2kg,15.1-18.0mm,15.0-15.9英寸,none,100%sRGB,Windows 10 带Office,none,16GB,none,RTX3060
3998.0,//item.jd.com/100013847353.html,机械革命S14,1-1.5kg,15.1-18.0mm,14.0-14.9英寸,none,100%sRGB,Windows 10 不带Office,none,16GB,none,none
4499.0,//item.jd.com/100016551542.html,戴尔Vostro 14-3405,none,18.1-20.0mm,14.0-14.9英寸,none,none,Windows 10 带Office,none,8GB,none,none
5999.0,//item.jd.com/100020137548.html,none,none,none,none,none,none,none,none,none,none,none
7599.0,//item.jd.com/10031792658506.html,惠普（HP）光影精灵Victus,2-2.5kg,20.0mm以上,16.0-16.9英寸,小于5小时,100%sRGB,Windows 10 带Office,none,16GB,none,RTX3050
7299.0,//item.jd.com/100026699676.html,荣耀HYM-W76,1.5-2kg,18.1-20.0mm,16.0-16.9英寸,none,100%sRGB,Windows 10 带Office,none,16GB,none,RTX3050
5799.0,//item.jd.com/100011530887.html,none,none,none,none,none,none,none,none,none,none,none
7499.0,//item.jd.com/100021318606.html,惠普战99,2-2.5kg,20.0mm以上,15.0-15.9英寸,none,none,Windows 10 带Office,none,16GB,none,none
6999.0,//item.jd.com/100021100372.html,华硕天选,2-2.5kg,20.0mm以上,15.0-15.9英寸,none,none,Windows 10 不带Office,none,16GB,none,RTX3050Ti
9499.0,//item.jd.com/100009464823.html,AppleMacBook Air,1-1.5kg,15.1-18.0mm,13.0-13.9英寸,none,DCI-P3,MacOS,none,8GB,none,none
3989.0,//item.jd.com/100010728845.html,宏碁EX214-52-59W3,1-1.5kg,15.1-18.0mm,14.0-14.9英寸,none,none,Windows 10 不带Office,none,16GB,none,none
5589.0,//item.jd.com/10031480529515.html,华硕（ASUS）V5200EP,1.5-2kg,15.1-18.0mm,15.0-15.9英寸,none,none,Windows 10 不带Office,none,12GB,none,MX330
8999.0,//item.jd.com/100020732998.html,ThinkPadX1 Nano,小于1kg,15.0mm及以下,13.0-13.9英寸,none,100%sRGB,Windows 10 带Office,none,16GB,none,none
10499.0,//item.jd.com/100022426372.html,华硕天选2PLUS,none,20.0mm以上,17.3英寸,小于5小时,none,Windows 10 不带Office,none,16GB,none,RTX3060
12999.0,//item.jd.com/100012352015.html,none,none,none,none,none,none,none,none,none,none,none
10899.0,//item.jd.com/100016724446.html,AppleMacBook Pro 13.3,1-1.5kg,15.1-18.0mm,13.0-13.9英寸,none,DCI-P3,MacOS,none,16GB,none,none
4699.0,//item.jd.com/100022243346.html,真我新品,1-1.5kg,15.0mm及以下,14.0-14.9英寸,none,none,Windows 10 带Office,none,16GB,none,none
7999.0,//item.jd.com/100021548434.html,none,none,none,none,none,none,none,none,none,none,none
17499.0,//item.jd.com/100011157085.html,ThinkPadX1 Carbon,none,15.0mm及以下,14.0-14.9英寸,none,none,Windows 10专业版,none,16GB,none,none
5199.0,//item.jd.com/10027856973667.html,ThinkPadE15 2021,none,none,15.0-15.9英寸,none,none,Windows 10 带Office,none,8GB,none,none
9999.0,//item.jd.com/100022426396.html,华硕天选,2-2.5kg,20.0mm以上,15.0-15.9英寸,none,100%sRGB,Windows 10 不带Office,none,16GB,none,RTX3060
6799.0,//item.jd.com/100011431723.html,雷神911Air星战,2-2.5kg,20.0mm以上,15.0-15.9英寸,小于5小时,none,Windows 10 不带Office,none,16GB,none,RTX3050Ti
1999.0,//item.jd.com/100016948626.html,攀升G154GPJ41,1.5-2kg,15.1-18.0mm,15.0-15.9英寸,none,none,Windows 10 不带Office,none,8GB,none,intel 集成显卡
6999.0,//item.jd.com/100013460045.html,戴尔Ins 15-5518-R2808S,none,18.1-20.0mm,15.0-15.9英寸,none,100%sRGB,Windows 10 带Office,none,16GB,none,none
4499.0,//item.jd.com/100010198657.html,none,none,none,none,none,none,none,none,none,none,none
5489.0,//item.jd.com/10032515906251.html,none,none,none,none,none,none,none,none,none,none,none
4999.0,//item.jd.com/100011483893.html,联想小新Air14,1-1.5kg,15.1-18.0mm,14.0-14.9英寸,none,100%sRGB,Windows 10 带Office,none,16GB,none,none
6299.0,//item.jd.com/100019572430.html,联想YOGA,1-1.5kg,15.0mm及以下,14.0-14.9英寸,none,none,Windows 10 带Office,none,16GB,none,none
4299.0,//item.jd.com/100025776786.html,联想威6-14 ITL,1-1.5kg,15.1-18.0mm,14.0-14.9英寸,none,none,Windows 10 带Office,none,8GB,none,MX450
4999.0,//item.jd.com/10025018584451.html,ThinkPadThinkBook 14,1-1.5kg,15.1-18.0mm,14.0-14.9英寸,none,100%sRGB,Windows 10 带Office,none,16GB,none,none
11499.0,//item.jd.com/100012142851.html,外星人ALWA15M-R1752B,none,20.0mm以上,15.0-15.9英寸,none,none,Windows 10 带Office,none,16GB,none,RTX3050Ti
5099.0,//item.jd.com/100017690766.html,荣耀MagicBook 15,1-1.5kg,15.1-18.0mm,15.0-15.9英寸,none,100%sRGB,Windows 10 带Office,none,16GB,none,none
4199.0,//item.jd.com/100023048578.html,戴尔Latitude,1.5-2kg,15.1-18.0mm,15.0-15.9英寸,none,none,Windows 10 不带Office,none,8GB,none,MX230
23969.0,//item.jd.com/100022573988.html,外星人ALWX17-R1776W,none,20.0mm以上,15.0-15.9英寸,none,none,Windows 10 带Office,none,32GB,none,RTX3070
8999.0,//item.jd.com/100015921260.html,ThinkPadX1 Carbon 2020,1-1.5kg,15.0mm及以下,14.0-14.9英寸,none,none,Windows 10 带Office,none,16GB,none,none
5099.0,//item.jd.com/100018083778.html,惠普惠普战66 四代高性能轻薄商务本 锐龙版15寸,none,18.1-20.0mm,15.0-15.9英寸,none,100%sRGB,Windows 10 带Office,none,16GB,none,none
8299.0,//item.jd.com/100026462784.html,华硕灵耀Pro14,1-1.5kg,其他,14.0-14.9英寸,none,DCI-P3,Windows 10 带Office,none,16GB,none,RTX3050
4499.0,//item.jd.com/10021123967555.html,联想（Lenovo）联想威6 2021酷睿版,1.5-2kg,15.1-18.0mm,15.0-15.9英寸,none,none,Windows 10 带Office,none,8GB,none,集成显卡
8999.0,//item.jd.com/100025028034.html,机械革命钛钽,2-2.5kg,20.0mm以上,17.3英寸,小于5小时,100%sRGB,Windows 10 不带Office,none,16GB,none,RTX3060
6299.0,//item.jd.com/100021965484.html,小米5,1.5-2kg,15.1-18.0mm,15.0-15.9英寸,none,none,Windows 10 带Office,none,16GB,none,none
7999.0,//item.jd.com/10023791299233.html,ThinkPadThinkBook 15p,1.5-2kg,18.1-20.0mm,15.0-15.9英寸,none,100%sRGB,Windows 10 带Office,none,16GB,none,1650 MQ
5999.0,//item.jd.com/100015637194.html,none,none,none,none,none,none,none,none,none,none,none
5599.0,//item.jd.com/100018083802.html,none,none,none,none,none,none,none,none,none,none,none
7266.0,//item.jd.com/10031074340414.html,联想（Lenovo）Lenovo Legion Y7000P2021,2-2.5kg,20.0mm以上,15.0-15.9英寸,none,100%sRGB,Windows 10 带Office,none,16GB,none,RTX3050Ti
16999.0,//item.jd.com/100012142847.html,外星人ALWA15M-R1765B,none,20.0mm以上,15.0-15.9英寸,none,none,Windows 10 带Office,none,32GB,none,RTX3060
6299.0,//item.jd.com/100021647704.html,雷神911Air星战,2-2.5kg,20.0mm以上,15.0-15.9英寸,5-7小时,none,Windows 10 不带Office,none,8GB,none,RTX3050
7499.0,//item.jd.com/100013477937.html,戴尔Ins 15-7510-R1645S,none,15.1-18.0mm,15.0-15.9英寸,none,none,Windows 10 带Office,none,16GB,none,RTX3050
8599.0,//item.jd.com/10032963505341.html,微星（MSI）武士系列,none,20.0mm以上,17.3英寸,none,none,Windows 10 不带Office,none,16GB,none,RTX3060
4899.0,//item.jd.com/10032934620222.html,ThinkPadThinkBook 14,1-1.5kg,15.1-18.0mm,14.0-14.9英寸,none,100%sRGB,Windows 10 带Office,none,16GB,none,none
4999.0,//item.jd.com/100025382142.html,机械革命F6,1.5-2kg,15.1-18.0mm,16.0-16.9英寸,none,100%sRGB,Windows 10 不带Office,none,16GB,none,none
7199.0,//item.jd.com/100021318642.html,惠普战99,2-2.5kg,20.0mm以上,15.0-15.9英寸,none,none,Windows 10 带Office,none,16GB,none,NVIDIA专业卡
9099.0,//item.jd.com/100021965284.html,联想拯救者R9000P,none,20.0mm以上,16.0-16.9英寸,none,100%sRGB,Windows 10 带Office,none,16GB,none,RTX3060
6499.0,//item.jd.com/100024305342.html,戴尔Ins 15-3511,none,18.1-20.0mm,15.0-15.9英寸,none,none,Windows 10 带Office,none,16GB,none,MX350
10999.0,//item.jd.com/100026792400.html,none,none,none,none,none,none,none,none,none,none,none
5099.0,//item.jd.com/10035346944877.html,宏碁（acer）非凡S3X,none,15.1-18.0mm,14.0-14.9英寸,none,72%NTSC,Windows 10 不带Office,none,16GB,none,none
6999.0,//item.jd.com/100022078428.html,ThinkPadThinkBook 13x,1-1.5kg,15.0mm及以下,13.0-13.9英寸,none,none,Windows 10 带Office,none,16GB,none,none
8699.0,//item.jd.com/100012544831.html,雷神911,2-2.5kg,20.0mm以上,16.0-16.9英寸,5-7小时,100%sRGB,Windows 10 不带Office,none,16GB,none,RTX3060
7866.0,//item.jd.com/10031075001519.html,联想（Lenovo）Lenovo Legion Y70002021,2-2.5kg,20.0mm以上,15.0-15.9英寸,none,100%sRGB,Windows 10 带Office,none,16GB,none,RTX3050
9949.0,//item.jd.com/100023181400.html,华为MateBook X Pro,1-1.5kg,15.0mm及以下,13.0-13.9英寸,none,100%sRGB,Windows 10 带Office,none,16GB,none,none
8699.0,//item.jd.com/100021647702.html,雷神新911,2-2.5kg,20.0mm以上,17.3英寸,小于5小时,none,Windows 10 不带Office,none,16GB,none,RTX3060
6859.0,//item.jd.com/100019979490.html,小米小米pro14,1.5-2kg,15.1-18.0mm,14.0-14.9英寸,none,100%sRGB,Windows 10 带Office,none,16GB,none,MX450
13099.0,//item.jd.com/100007136959.html,AppleMacBook Pro,none,15.1-18.0mm,13.0-13.9英寸,none,none,MacOS,none,16GB,none,none
15999.0,//item.jd.com/100011796853.html,none,none,none,none,none,none,none,none,none,none,none
9299.0,//item.jd.com/100012292831.html,惠普战99,1.5-2kg,20.0mm以上,15.0-15.9英寸,none,none,Windows 10 不带Office,none,16GB,none,none
6599.0,//item.jd.com/100015758978.html,惠普ProBook 450 G8,1.5-2kg,18.1-20.0mm,15.0-15.9英寸,none,100%sRGB,Windows 10 带Office,none,16GB,none,none
10499.0,//item.jd.com/100020733040.html,ThinkPadX13,none,15.1-18.0mm,13.0-13.9英寸,none,none,Windows 10 带Office,none,16GB,none,none
5899.0,//item.jd.com/100012844403.html,华为MateBook 14,1-1.5kg,15.1-18.0mm,14.0-14.9英寸,none,100%sRGB,Windows 10 带Office,none,8GB,none,none
8799.0,//item.jd.com/100012292817.html,惠普战99,1.5-2kg,20.0mm以上,15.0-15.9英寸,none,none,Windows 10 不带Office,none,16GB,none,none
10999.0,//item.jd.com/100007278665.html,ThinkPadT,1-1.5kg,15.1-18.0mm,14.0-14.9英寸,none,none,Windows 10 带Office,none,16GB,none,MX330
4199.0,//item.jd.com/100020483262.html,戴尔Ins 14MF Pro-R7305TS,none,15.1-18.0mm,14.0-14.9英寸,none,none,Windows 10 带Office,none,8GB,none,none
4999.0,//item.jd.com/100021731804.html,ThinkPadE15,none,18.1-20.0mm,15.0-15.9英寸,none,none,Windows 10 带Office,none,16GB,none,none
10999.0,//item.jd.com/100016616028.html,AppleMacBook Pro 13.3,1-1.5kg,15.1-18.0mm,13.0-13.9英寸,none,DCI-P3,MacOS,none,8GB,none,none
10899.0,//item.jd.com/10028197776345.html,联想（Lenovo）拯救者R9000K,2-2.5kg,20.0mm以上,16.0-16.9英寸,none,none,Windows 10 带Office,none,16GB,none,RTX3060
9499.0,//item.jd.com/100012701655.html,ROG幻13,1-1.5kg,15.1-18.0mm,13.0-13.9英寸,none,none,Windows 10 不带Office,none,16GB,none,RTX3050
15999.0,//item.jd.com/100023662340.html,惠普战99,1.5-2kg,20.0mm以上,15.0-15.9英寸,none,none,Windows 10 不带Office,none,32GB,none,none
5199.0,//item.jd.com/10021123967556.html,联想（Lenovo）联想威6 2021酷睿版,1.5-2kg,15.1-18.0mm,15.0-15.9英寸,none,none,Windows 10 带Office,none,16GB,none,集成显卡
9499.0,//item.jd.com/100013333248.html,ThinkPadT,1-1.5kg,15.1-18.0mm,14.0-14.9英寸,none,none,Windows 10 带Office,none,16GB,none,MX330
5299.0,//item.jd.com/10029911227245.html,华硕（ASUS）adolbook13 2021,1-1.5kg,15.0mm及以下,13.0-13.9英寸,none,100%sRGB,Windows 10 带Office,none,16GB,none,none
4799.0,//item.jd.com/100013479214.html,ThinkPadE15,none,18.1-20.0mm,15.0-15.9英寸,none,none,Windows 10 带Office,none,16GB,none,none
6699.0,//item.jd.com/100021567676.html,机械师T58-V,none,20.0mm以上,15.0-15.9英寸,小于5小时,none,其他,none,16GB,none,RTX3050
6599.0,//item.jd.com/100011431719.html,雷神911Air星战,2-2.5kg,20.0mm以上,15.0-15.9英寸,5-7小时,none,Windows 10 不带Office,none,8GB,none,RTX3050Ti
10099.0,//item.jd.com/100017970852.html,华硕灵耀X,1.5-2kg,15.1-18.0mm,14.0-14.9英寸,none,none,Windows 10 带Office,none,16GB,none,MX450
2799.0,//item.jd.com/100024169908.html,宏碁EX215-32-C7SA,1.5-2kg,15.1-18.0mm,15.0-15.9英寸,none,none,Windows 10 不带Office,none,8GB,none,none
3199.0,//item.jd.com/100019498800.html,京东京造JDBook,none,15.1-18.0mm,14.0-14.9英寸,none,none,Windows 10 不带Office,none,8GB,none,none
4999.0,//item.jd.com/100017751544.html,机械革命F1,1-1.5kg,15.0mm及以下,14.0-14.9英寸,none,none,Windows 10 不带Office,none,16GB,none,none
8199.0,//item.jd.com/100012301237.html,机械革命蛟龙,2-2.5kg,20.0mm以上,15.0-15.9英寸,小于5小时,100%sRGB,Windows 10 不带Office,none,16GB,none,RTX3060
